customer_id,recency,frequency,amount,recency_log,frequency_log,amount_log,cluster_gridsearch,cluster,clusters_3,clusters_5,clusters_7,dbscan,kmeans_3,kmeans_3_pca,dbscan_pca,final_cluster_label
12641,115,1,185.9,4.7535901911063645,0.6931471805599453,5.230573714461517,1,1,2,0,1,1,2,1,0,2
12642,25,3,1013.26,3.258096538021482,1.3862943611198906,6.9219145615400475,0,4,1,4,4,0,1,0,0,1
12643,128,6,3344.64,4.859812404361672,1.9459101490553132,8.11541328460481,0,2,1,4,2,0,1,0,0,1
12644,130,1,477.91,4.875197323201151,0.6931471805599453,6.171512688316606,1,1,2,0,1,1,2,1,0,2
12645,34,4,1775.18,3.5553480614894135,1.6094379124341003,7.482220269767765,0,2,1,2,2,0,1,0,0,1
12646,5,2,1346.97,1.791759469228055,1.0986122886681098,7.206355036031724,0,4,1,2,4,0,1,0,0,1
12647,22,12,3722.82,3.1354942159291497,2.5649493574615367,8.222505302105255,0,2,0,1,2,0,0,2,0,0
12648,155,1,318.05,5.049856007249537,0.6931471805599453,5.765347830314356,1,1,2,0,1,1,2,1,0,2
12649,107,3,623.51,4.68213122712422,1.3862943611198906,6.4369673422476765,1,0,1,4,0,0,1,0,0,1
12650,3,1,314.44,1.3862943611198906,0.6931471805599453,5.753968489569372,1,4,1,3,4,1,1,0,0,1
12651,335,1,114.0,5.817111159963204,0.6931471805599453,4.74493212836325,1,1,2,0,1,1,2,1,0,2
12652,331,1,919.98,5.805134968916488,0.6931471805599453,6.82543832049292,1,0,2,0,0,1,2,1,0,2
12653,149,2,2209.85,5.0106352940962555,1.0986122886681098,7.701132335950876,1,0,1,4,0,0,1,0,0,1
12654,11,5,601.98,2.4849066497880004,1.791759469228055,6.401884028681278,0,4,1,2,4,0,1,0,0,1
12656,17,5,4051.17,2.8903717578961645,1.791759469228055,8.30700781907883,0,2,0,2,2,0,0,2,0,0
12657,11,4,1643.18,2.4849066497880004,1.6094379124341003,7.4049970586737315,0,4,1,2,4,0,1,0,0,1
12658,19,1,686.05,2.995732273553991,0.6931471805599453,6.532407069777784,1,4,1,3,4,1,1,0,0,1
12659,30,1,91.68,3.4339872044851463,0.6931471805599453,4.529152699564175,1,5,2,3,5,1,2,1,0,2
12660,11,1,245.1,2.4849066497880004,0.6931471805599453,5.50573795739701,1,5,1,3,5,1,1,0,0,1
12662,1,11,3849.78,0.6931471805599453,2.4849066497880004,8.256031004164345,0,3,0,1,3,0,0,2,0,0
12664,8,9,4881.88,2.1972245773362196,2.302585092994046,8.49349048870337,0,3,0,1,3,0,0,2,0,0
12665,325,1,63.0,5.786897381366708,0.6931471805599453,4.1588830833596715,1,1,2,0,1,1,2,1,0,2
12667,58,1,620.13,4.07753744390572,0.6931471805599453,6.431540399799522,1,5,2,3,5,1,2,1,0,2
12668,12,4,3807.15,2.5649493574615367,1.6094379124341003,8.244898785891763,0,3,0,2,3,0,0,2,0,0
12669,151,3,2744.0299999999997,5.0238805208462765,1.3862943611198906,7.917547282845659,1,0,1,4,0,0,1,0,0,1
12670,10,5,2996.05,2.3978952727983707,1.791759469228055,8.005383750527514,0,3,0,2,3,0,0,2,0,0
12672,330,1,225.89999999999998,5.802118375377063,0.6931471805599453,5.424509391785796,1,1,2,0,1,1,2,1,0,2
12673,5,2,610.52,1.791759469228055,1.0986122886681098,6.415947661051908,0,4,1,3,4,0,1,0,0,1
12674,39,4,1970.6,3.6888794541139363,1.6094379124341003,7.586600674831223,0,2,1,2,2,0,1,0,0,1
12676,25,6,1331.39,3.258096538021482,1.9459101490553132,7.194729601037682,0,2,1,2,2,0,1,0,0,1
12678,42,12,17628.46,3.7612001156935624,2.5649493574615367,9.777326645314199,0,6,0,1,6,0,0,2,0,0
12679,59,4,1113.02,4.0943445622221,1.6094379124341003,7.015730373647435,0,0,1,4,0,0,1,0,0,1
12680,1,4,862.81,0.6931471805599453,1.6094379124341003,6.761352837213469,0,3,1,2,3,0,1,0,0,1
12681,15,22,13787.54,2.772588722239781,3.1354942159291497,9.531593091360708,0,6,0,1,6,0,0,2,0,0
12682,4,31,12288.22,1.6094379124341003,3.4657359027997265,9.416477734313304,0,6,0,1,6,0,0,2,0,0
12683,4,15,8476.57,1.6094379124341003,2.772588722239781,9.045179131116987,0,6,0,1,6,0,0,2,0,0
12684,8,7,2283.63,2.1972245773362196,2.0794415416798357,7.733959364615189,0,3,0,2,3,0,0,2,0,0
12685,28,6,2863.08,3.367295829986474,1.9459101490553132,7.960002460651312,0,2,0,2,2,0,0,0,0,0
12686,372,1,89.14,5.921578419643816,0.6931471805599453,4.501364017262502,1,1,2,0,1,1,2,1,0,2
12688,114,1,4873.8099999999995,4.74493212836325,0.6931471805599453,8.491836408313453,1,0,1,4,0,1,1,0,0,1
12689,26,2,1247.61,3.295836866004329,1.0986122886681098,7.1297862115656185,1,4,1,4,4,0,1,0,0,1
12690,206,1,389.01,5.332718793265369,0.6931471805599453,5.966172379820607,1,1,2,0,1,1,2,1,0,2
12691,28,6,1035.8,3.367295829986474,1.9459101490553132,6.94389432559801,0,2,1,2,2,0,1,0,0,1
12693,127,4,855.91,4.852030263919617,1.6094379124341003,6.753332895580138,1,0,1,4,0,0,1,0,0,1
12694,70,2,869.67,4.2626798770413155,1.0986122886681098,6.769263030204804,1,0,1,4,0,0,1,0,0,1
12695,7,4,582.1,2.0794415416798357,1.6094379124341003,6.368358698228111,0,4,1,2,4,0,1,0,0,1
12697,29,3,957.59,3.4011973816621555,1.3862943611198906,6.865463454791294,0,4,1,4,4,0,1,0,0,1
12700,8,4,4939.99,2.1972245773362196,1.6094379124341003,8.505320994961897,0,3,0,2,3,0,0,2,0,0
12701,80,2,797.71,4.394449154672439,1.0986122886681098,6.682997926190526,1,0,1,4,0,0,1,0,0,1
12702,20,1,219.0,3.044522437723423,0.6931471805599453,5.393627546352362,1,5,2,3,5,1,2,1,0,2
12703,71,1,283.55,4.276666119016055,0.6931471805599453,5.650908985049133,1,5,2,0,5,1,2,1,0,2
12704,7,8,2340.84,2.0794415416798357,2.1972245773362196,7.758692224146705,0,3,0,2,3,0,0,2,0,0
12705,15,9,6868.29,2.772588722239781,2.302585092994046,8.834816031986259,0,2,0,1,2,0,0,2,0,0
12707,292,1,603.42,5.680172609017068,0.6931471805599453,6.404269320519532,1,1,2,0,1,1,2,1,0,2
12708,30,10,2712.91,3.4339872044851463,2.3978952727983707,7.906145678459555,0,2,0,2,2,0,0,2,0,0
12709,15,15,9736.52,2.772588722239781,2.772588722239781,9.18374174409217,0,6,0,1,6,0,0,2,0,0
12710,97,3,1149.02,4.584967478670572,1.3862943611198906,7.047534612510416,1,0,1,4,0,0,1,0,0,1
12712,29,13,4396.13,3.4011973816621555,2.6390573296152584,8.388707334356674,0,2,0,1,2,0,0,2,0,0
12713,1,1,848.55,0.6931471805599453,0.6931471805599453,6.744706797531768,0,4,1,3,4,-1,1,0,0,1
12714,9,5,4708.86,2.302585092994046,1.791759469228055,8.45741346257719,0,3,0,2,3,0,0,2,0,0
12715,106,1,353.86,4.672828834461906,0.6931471805599453,5.871723345495433,1,1,2,0,1,1,2,1,0,2
12716,4,2,1053.49,1.6094379124341003,1.0986122886681098,6.960812516706486,0,4,1,2,4,0,1,0,0,1
12717,151,2,1030.98,5.0238805208462765,1.0986122886681098,6.939234566008755,1,0,2,4,0,0,2,1,0,2
12718,71,1,238.25,4.276666119016055,0.6931471805599453,5.477509030333064,1,5,2,0,5,1,2,1,0,2
12719,5,2,644.95,1.791759469228055,1.0986122886681098,6.47072210140631,0,4,1,3,4,0,1,0,0,1
12720,3,25,5781.73,1.3862943611198906,3.258096538021482,8.662631168498326,0,6,0,1,6,0,0,2,0,0
12721,32,6,2656.13,3.4965075614664802,1.9459101490553132,7.885001871924596,0,2,1,2,2,0,1,0,0,1
12722,85,4,997.63,4.454347296253507,1.6094379124341003,6.906384339674138,1,0,1,4,0,0,1,0,0,1
12723,4,5,725.07,1.6094379124341003,1.791759469228055,6.587646428909591,0,3,1,2,3,0,1,0,0,1
12724,5,4,1031.41,1.791759469228055,1.6094379124341003,6.9396511539657,0,4,1,2,4,0,1,0,0,1
12725,371,1,427.8,5.918893854273146,0.6931471805599453,6.060990609756592,1,1,2,0,1,1,2,1,0,2
12726,28,7,2609.1,3.367295829986474,2.0794415416798357,7.867143813759015,0,2,0,2,2,0,0,2,0,0
12727,11,7,3980.7,2.4849066497880004,2.0794415416798357,8.2894641427604,0,3,0,2,3,0,0,2,0,0
12728,71,4,836.33,4.276666119016055,1.6094379124341003,6.7302182580203365,1,0,1,4,0,0,1,0,0,1
12729,114,1,453.01,4.74493212836325,0.6931471805599453,6.118119224230488,1,1,2,0,1,1,2,1,0,2
12731,24,12,18895.91,3.2188758248682006,2.5649493574615367,9.846753695617958,0,6,0,1,6,0,0,2,0,0
12732,180,1,236.26000000000002,5.198497031265826,0.6931471805599453,5.469156586232957,1,1,2,0,1,1,2,1,0,2
12733,234,1,383.95,5.459585514144159,0.6931471805599453,5.953113455724059,1,1,2,0,1,1,2,1,0,2
12734,353,1,110.39999999999999,5.869296913133774,0.6931471805599453,4.713127327493184,1,1,2,0,1,1,2,1,0,2
12735,315,2,779.5699999999999,5.755742213586912,1.0986122886681098,6.660024422032584,1,0,2,4,0,0,2,1,0,2
12736,333,1,234.0,5.811140992976701,0.6931471805599453,5.459585514144159,1,1,2,0,1,1,2,1,0,2
12738,372,1,155.35,5.921578419643816,0.6931471805599453,5.05209708390385,1,1,2,0,1,1,2,1,0,2
12739,78,2,1013.04,4.3694478524670215,1.0986122886681098,6.921697631104842,1,0,1,4,0,0,1,0,0,1
12740,64,1,427.6,4.174387269895637,0.6931471805599453,6.060524083039477,1,5,2,3,5,1,2,1,0,2
12743,134,2,546.43,4.90527477843843,1.0986122886681098,6.305234599635373,1,0,2,4,0,0,2,1,0,2
12744,52,7,21279.29,3.970291913552122,2.0794415416798357,9.965536571182271,0,2,0,1,2,-1,0,2,0,0
12747,2,11,4196.01,1.0986122886681098,2.4849066497880004,8.342127645985029,0,3,0,1,3,0,0,2,0,0
12748,1,209,33719.73,0.6931471805599453,5.3471075307174685,10.425868060754532,0,6,0,1,6,-1,0,2,-1,0
12749,4,5,4090.88,1.6094379124341003,1.791759469228055,8.316759801128319,0,3,0,2,3,0,0,2,0,0
12750,129,1,275.88,4.867534450455582,0.6931471805599453,5.623584199327089,1,1,2,0,1,1,2,1,0,2
12752,81,1,4366.78,4.406719247264253,0.6931471805599453,8.38201014985595,1,0,1,4,0,1,1,0,0,1
12753,23,6,21429.39,3.1780538303479458,1.9459101490553132,9.972565287088774,0,2,0,1,2,0,0,2,0,0
12754,236,3,3010.74,5.4680601411351315,1.3862943611198906,8.010273263812737,1,0,1,4,0,0,1,0,0,1
12755,281,2,3811.95,5.641907070938114,1.0986122886681098,8.246158446737232,1,0,1,4,0,0,1,0,0,1
12756,87,1,112.07999999999998,4.477336814478207,0.6931471805599453,4.72809553282539,1,5,2,0,5,1,2,1,0,2
12757,16,13,7857.1,2.833213344056216,2.6390573296152584,8.969300125921881,0,6,0,1,6,0,0,2,0,0
12758,117,2,2791.59,4.770684624465665,1.0986122886681098,7.934724759609325,1,0,1,4,0,0,1,0,0,1
12759,52,3,1531.44,3.970291913552122,1.3862943611198906,7.334616515331031,0,0,1,4,0,0,1,0,0,1
12762,8,2,1898.52,2.1972245773362196,1.0986122886681098,7.549356501658852,0,4,1,2,4,0,1,0,0,1
12763,138,2,494.08,4.9344739331306915,1.0986122886681098,6.204719365671822,1,0,2,4,0,0,2,1,0,2
12764,317,1,1693.88,5.762051382780177,0.6931471805599453,7.435367220848186,1,0,2,4,0,1,2,1,0,2
12766,4,7,6989.63,1.6094379124341003,2.0794415416798357,8.852325959921869,0,3,0,1,3,0,0,2,0,0
12769,239,1,1143.6,5.480638923341991,0.6931471805599453,7.042810509975002,1,0,2,4,0,1,2,1,0,2
12770,211,1,1351.45,5.356586274672012,0.6931471805599453,7.209673041460572,1,0,2,4,0,1,2,1,0,2
12772,60,1,892.47,4.110873864173311,0.6931471805599453,6.795112758210396,1,0,2,4,0,1,2,1,0,2
12775,17,5,1386.04,2.8903717578961645,1.791759469228055,7.23492725912033,0,2,1,2,2,0,1,0,0,1
12778,20,6,822.23,3.044522437723423,1.9459101490553132,6.713235627004493,0,4,1,2,4,0,1,0,0,1
12779,38,8,3981.36,3.6635616461296463,2.1972245773362196,8.289629887368429,0,2,0,2,2,0,0,2,0,0
12781,64,2,826.74,4.174387269895637,1.0986122886681098,6.718699095412067,1,0,1,4,0,0,1,0,0,1
12782,5,5,2330.92,1.791759469228055,1.791759469228055,7.754447241564618,0,3,0,2,3,0,0,2,0,0
12783,2,6,2225.91,1.0986122886681098,1.9459101490553132,7.708370253328926,0,3,0,2,3,0,0,2,0,0
12784,9,2,574.42,2.302585092994046,1.0986122886681098,6.355100208942306,1,4,1,3,4,0,1,0,0,1
12785,364,1,311.95,5.8998973535824915,0.6931471805599453,5.74604343337071,1,1,2,0,1,1,2,1,0,2
12787,10,3,463.66,2.3978952727983707,1.3862943611198906,6.141305955347142,0,4,1,3,4,0,1,0,0,1
12789,65,1,91.85,4.189654742026425,0.6931471805599453,4.530985287798715,1,5,2,0,5,1,2,1,0,2
12790,192,1,324.92,5.262690188904886,0.6931471805599453,5.786651952478496,1,1,2,0,1,1,2,1,0,2
12791,374,1,192.60000000000002,5.926926025970411,0.6931471805599453,5.265794174842477,1,1,2,0,1,1,2,1,0,2
12792,257,1,400.53999999999996,5.552959584921617,0.6931471805599453,5.995307154825432,1,1,2,0,1,1,2,1,0,2
12793,335,2,545.48,5.817111159963204,1.0986122886681098,6.303497710423594,1,0,2,0,0,0,2,1,0,2
12794,53,2,860.41,3.9889840465642745,1.0986122886681098,6.758570581561217,1,0,1,4,0,0,1,0,0,1
12795,19,1,430.48,2.995732273553991,0.6931471805599453,6.067221159507229,1,5,1,3,5,1,1,0,0,1
12797,366,1,254.03,5.905361848054571,0.6931471805599453,5.541381185297377,1,1,2,0,1,1,2,1,0,2
12798,10,3,6977.04,2.3978952727983707,1.3862943611198906,8.85052335403181,0,3,0,2,3,0,0,2,0,0
12802,187,1,427.58,5.236441962829949,0.6931471805599453,6.060477418394936,1,1,2,0,1,1,2,1,0,2
12808,37,3,483.65000000000003,3.6375861597263857,1.3862943611198906,6.183426980938617,1,4,1,3,4,0,1,0,0,1
12809,178,1,489.31,5.187385805840755,0.6931471805599453,6.1950378441253156,1,1,2,0,1,1,2,1,0,2
12811,261,3,514.85,5.568344503761097,1.3862943611198906,6.245816025546385,1,0,2,4,0,0,2,1,0,2
12812,45,1,229.64000000000001,3.828641396489095,0.6931471805599453,5.440858053330147,1,5,2,3,5,1,2,1,0,2
12814,102,1,125.92,4.634728988229636,0.6931471805599453,4.843556966714995,1,1,2,0,1,1,2,1,0,2
12815,148,2,1063.46,5.003946305945459,1.0986122886681098,6.970222907300612,1,0,2,4,0,0,2,1,0,2
12816,96,2,572.2,4.574710978503383,1.0986122886681098,6.351234695954017,1,0,2,4,0,0,2,1,0,2
12817,281,1,166.04,5.641907070938114,0.6931471805599453,5.118233304694274,1,1,2,0,1,1,2,1,0,2
12818,262,1,1542.08,5.572154032177765,0.6931471805599453,7.341535698070348,1,0,2,4,0,1,2,1,0,2
12820,3,4,942.34,1.3862943611198906,1.6094379124341003,6.849426769082011,0,3,1,2,3,0,1,0,0,1
12821,214,1,92.72,5.3706380281276624,0.6931471805599453,4.540311613639595,1,1,2,0,1,1,2,1,0,2
12822,71,2,948.88,4.276666119016055,1.0986122886681098,6.856335660826602,1,0,1,4,0,0,1,0,0,1
12823,75,5,1759.5,4.330733340286331,1.791759469228055,7.473353138595107,0,2,1,4,2,0,1,0,0,1
12824,60,1,397.12,4.110873864173311,0.6931471805599453,5.986753467377863,1,5,2,3,5,1,2,1,0,2
12826,3,7,1474.72,1.3862943611198906,2.0794415416798357,7.296901285267718,0,3,0,2,3,0,0,2,0,0
12827,6,3,430.15000000000003,1.9459101490553132,1.3862943611198906,6.066456057398334,0,4,1,3,4,0,1,0,0,1
12828,3,6,1018.71,1.3862943611198906,1.9459101490553132,6.927273552128017,0,3,0,2,3,0,0,2,0,0
12829,337,2,293.0,5.823045895483019,1.0986122886681098,5.683579767338681,1,1,2,0,1,0,2,1,0,2
12830,38,6,6814.64,3.6635616461296463,1.9459101490553132,8.826975250212882,0,2,0,2,2,0,0,2,0,0
12831,262,1,215.05,5.572154032177765,0.6931471805599453,5.3755098623779425,1,1,2,0,1,1,2,1,0,2
12832,32,2,383.03,3.4965075614664802,1.0986122886681098,5.950720674536128,1,5,1,3,5,0,1,0,0,1
12833,145,1,417.38,4.983606621708336,0.6931471805599453,6.0363901104609745,1,1,2,0,1,1,2,1,0,2
12834,283,1,312.38,5.648974238161206,0.6931471805599453,5.7474165116762626,1,1,2,0,1,1,2,1,0,2
12836,59,4,2612.86,4.0943445622221,1.6094379124341003,7.868583334984023,0,2,1,4,2,0,1,0,0,1
12837,173,1,134.1,5.159055299214529,0.6931471805599453,4.906015244966153,1,1,2,0,1,1,2,1,0,2
12838,34,2,683.13,3.5553480614894135,1.0986122886681098,6.528147958043258,1,4,1,3,4,0,1,0,0,1
12839,3,14,5591.42,1.3862943611198906,2.70805020110221,8.629167388389371,0,6,0,1,6,0,0,2,0,0
12840,144,4,2726.77,4.976733742420574,1.6094379124341003,7.911239704558553,0,2,1,4,2,0,1,0,0,1
12841,5,25,4022.35,1.791759469228055,3.258096538021482,8.299870167916959,0,6,0,1,6,0,0,2,0,0
12842,70,2,1118.99,4.2626798770413155,1.0986122886681098,7.0210750356778515,1,0,1,4,0,0,1,0,0,1
12843,66,8,1702.26,4.204692619390966,2.1972245773362196,7.440299340765267,0,2,1,2,2,0,1,0,0,1
12844,29,2,325.96000000000004,3.4011973816621555,1.0986122886681098,5.789837839256022,1,5,1,3,5,0,1,0,0,1
12845,267,4,354.09,5.5909869805108565,1.6094379124341003,5.8723712784711255,1,0,2,4,0,0,2,1,0,2
12847,22,1,871.54,3.1354942159291497,0.6931471805599453,6.771408498297926,1,4,1,3,4,1,1,0,0,1
12849,31,2,1050.8899999999999,3.4657359027997265,1.0986122886681098,6.958343825092948,1,4,1,4,4,0,1,0,0,1
12851,97,1,135.18,4.584967478670572,0.6931471805599453,4.9139775400548205,1,1,2,0,1,1,2,1,0,2
12852,295,1,311.55,5.69035945432406,0.6931471805599453,5.744764456377822,1,1,2,0,1,1,2,1,0,2
12853,135,6,1957.1000000000001,4.912654885736052,1.9459101490553132,7.579729894309281,0,2,1,4,2,0,1,0,0,1
12854,79,3,1324.5,4.382026634673881,1.3862943611198906,7.18954502572908,1,0,1,4,0,0,1,0,0,1
12855,373,1,38.1,5.924255797414532,0.6931471805599453,3.66612246699132,1,1,2,0,1,1,2,1,0,2
12856,8,6,2179.93,2.1972245773362196,1.9459101490553132,7.687506670317465,0,3,0,2,3,0,0,2,0,0
12857,211,2,1106.4,5.356586274672012,1.0986122886681098,7.009770204388867,1,0,2,4,0,0,2,1,0,2
12863,52,1,521.2,3.970291913552122,0.6931471805599453,6.258050656265029,1,5,2,3,5,1,2,1,0,2
12864,138,1,147.12,4.9344739331306915,0.6931471805599453,4.998022756045412,1,1,2,0,1,1,2,1,0,2
12865,26,2,1568.23,3.295836866004329,1.0986122886681098,7.358340332174572,0,4,1,4,4,0,1,0,0,1
12866,283,1,559.12,5.648974238161206,0.6931471805599453,6.3281510464875765,1,1,2,0,1,1,2,1,0,2
12867,26,7,4036.82,3.295836866004329,2.0794415416798357,8.30346022135619,0,2,0,2,2,0,0,2,0,0
12868,186,6,1607.0600000000002,5.231108616854587,1.9459101490553132,7.3827837624756185,0,2,1,4,2,0,1,0,0,1
12871,84,2,380.64,4.442651256490317,1.0986122886681098,5.9444777558836455,1,0,2,0,0,0,2,1,0,2
12872,327,2,599.97,5.793013608384144,1.0986122886681098,6.398545016483998,1,0,2,0,0,0,2,1,0,2
12873,282,1,374.0,5.645446897643238,0.6931471805599453,5.926926025970411,1,1,2,0,1,1,2,1,0,2
12875,143,2,343.2300000000001,4.969813299576001,1.0986122886681098,5.841310038608051,1,1,2,0,1,0,2,1,0,2
12876,58,2,2218.02,4.07753744390572,1.0986122886681098,7.704820935960926,1,0,1,4,0,0,1,0,0,1
12877,4,12,1535.77,1.6094379124341003,2.5649493574615367,7.337438090181038,0,3,0,2,3,0,0,2,0,0
12878,236,2,854.99,5.4680601411351315,1.0986122886681098,6.752258693830513,1,0,2,4,0,0,2,1,0,2
12879,45,3,573.22,3.828641396489095,1.3862943611198906,6.353012598149689,1,0,1,4,0,0,1,0,0,1
12881,276,1,298.0,5.6240175061873385,0.6931471805599453,5.700443573390687,1,1,2,0,1,1,2,1,0,2
12882,9,2,1463.04,2.302585092994046,1.0986122886681098,7.288955016552379,0,4,1,2,4,0,1,0,0,1
12883,25,4,703.47,3.258096538021482,1.6094379124341003,6.5574457470395595,0,4,1,2,4,0,1,0,0,1
12884,88,1,309.05,4.48863636973214,0.6931471805599453,5.736733574795887,1,5,2,0,5,1,2,1,0,2
12885,63,3,1175.22,4.1588830833596715,1.3862943611198906,7.0700611857921905,1,0,1,4,0,0,1,0,0,1
12886,68,2,1378.4,4.23410650459726,1.0986122886681098,7.229403900997191,1,0,1,4,0,0,1,0,0,1
12888,214,2,354.12,5.3706380281276624,1.0986122886681098,5.87245576052578,1,1,2,0,1,0,2,1,0,2
12890,24,1,380.46999999999997,3.2188758248682006,0.6931471805599453,5.944032210673093,1,5,2,3,5,1,2,1,0,2
12891,186,3,331.0,5.231108616854587,1.3862943611198906,5.805134968916488,1,0,2,0,0,0,2,1,0,2
12893,31,1,188.14,3.4657359027997265,0.6931471805599453,5.242487481587366,1,5,2,3,5,1,2,1,0,2
12895,42,2,372.8,3.7612001156935624,1.0986122886681098,5.923720895021463,1,5,1,3,5,0,1,1,0,1
12897,205,2,216.5,5.327876168789581,1.0986122886681098,5.382198850528739,1,1,2,0,1,0,2,1,0,2
12901,9,28,17654.54,2.302585092994046,3.367295829986474,9.778804894130932,0,6,0,1,6,0,0,2,0,0
12902,265,1,138.68,5.583496308781699,0.6931471805599453,4.939354092091292,1,1,2,0,1,1,2,1,0,2
12904,18,2,509.58,2.9444389791664403,1.0986122886681098,6.235547334435847,1,4,1,3,4,0,1,0,0,1
12906,12,5,2919.81,2.5649493574615367,1.791759469228055,7.979616254055095,0,3,0,2,3,0,0,2,0,0
12908,176,2,750.0,5.176149732573829,1.0986122886681098,6.621405651764134,1,0,2,4,0,0,2,1,0,2
12909,40,5,2178.67,3.713572066704308,1.791759469228055,7.686928768177821,0,2,1,2,2,0,1,0,0,1
12910,23,8,3075.04,3.1780538303479458,2.1972245773362196,8.031398334442155,0,2,0,2,2,0,0,2,0,0
12912,3,5,1662.3,1.3862943611198906,1.791759469228055,7.416558859796489,0,3,0,2,3,0,0,2,0,0
12913,5,5,2483.63,1.791759469228055,1.791759469228055,7.817879034084852,0,3,0,2,3,0,0,2,0,0
12915,149,2,363.65,5.0106352940962555,1.0986122886681098,5.898937989430242,1,1,2,0,1,0,2,1,0,2
12916,139,4,3006.15,4.941642422609304,1.6094379124341003,8.008748065349305,0,2,1,4,2,0,1,0,0,1
12917,128,1,594.0,4.859812404361672,0.6931471805599453,6.38856140554563,1,0,2,0,0,1,2,1,0,2
12919,8,6,1335.19,2.1972245773362196,1.9459101490553132,7.197577559553778,0,3,0,2,3,0,0,0,0,0
12920,17,1,164.23,2.8903717578961645,0.6931471805599453,5.1073384426629,1,5,2,3,5,1,2,1,0,2
12921,9,37,16587.09,2.302585092994046,3.6375861597263857,9.716440246960428,0,6,0,1,6,0,0,2,0,0
12922,161,1,405.38,5.087596335232384,0.6931471805599453,6.007288682454868,1,1,2,0,1,1,2,1,0,2
12923,64,1,176.97,4.174387269895637,0.6931471805599453,5.181614996761894,1,5,2,0,5,1,2,1,0,2
12924,88,4,933.7,4.48863636973214,1.6094379124341003,6.840225622188537,1,0,1,4,0,0,1,0,0,1
12925,5,2,694.05,1.791759469228055,1.0986122886681098,6.5439837854231016,0,4,1,3,4,0,1,0,0,1
12928,35,5,2062.7000000000003,3.58351893845611,1.791759469228055,7.632255767200078,0,2,1,2,2,0,1,0,0,1
12929,312,1,117.85,5.746203190540153,0.6931471805599453,4.777862193806203,1,1,2,0,1,1,2,1,0,2
12930,78,2,415.8,4.3694478524670215,1.0986122886681098,6.032606490439157,1,0,2,4,0,0,2,1,0,2
12931,22,15,42055.96,3.1354942159291497,2.772588722239781,10.646780168946005,0,6,0,1,6,-1,0,2,-1,0
12933,24,3,607.53,3.2188758248682006,1.3862943611198906,6.411046212773516,1,4,1,3,4,0,1,0,0,1
12935,2,7,2160.7,1.0986122886681098,2.0794415416798357,7.678650228164007,0,3,0,2,3,0,0,2,0,0
12936,17,4,1063.9,2.8903717578961645,1.6094379124341003,6.970636177021338,0,4,1,2,4,0,1,0,0,1
12937,15,4,1504.27,2.772588722239781,1.6094379124341003,7.316727563085719,0,4,1,2,4,0,1,0,0,1
12938,26,1,114.14,3.295836866004329,0.6931471805599453,4.7461487792476635,1,5,2,3,5,1,2,1,0,2
12939,64,8,11581.8,4.174387269895637,2.1972245773362196,9.357276518099342,0,2,0,2,2,0,0,2,0,0
12940,55,2,913.54,4.02535169073515,1.0986122886681098,6.818421206622862,1,0,1,4,0,0,1,0,0,1
12942,131,3,683.9,4.882801922586371,1.3862943611198906,6.529272842203859,1,0,2,4,0,0,2,1,0,2
12944,36,2,604.51,3.6109179126442243,1.0986122886681098,6.406071078133402,1,4,1,3,4,0,1,0,0,1
12945,288,1,462.95,5.666426688112432,0.6931471805599453,6.139776787799188,1,1,2,0,1,1,2,1,0,2
12947,144,6,1603.99,4.976733742420574,1.9459101490553132,7.380872805015112,0,2,1,4,2,0,1,0,0,1
12948,16,7,2064.95,2.833213344056216,2.0794415416798357,7.63334544803145,0,2,0,2,2,0,0,2,0,0
12949,31,8,4167.22,3.4657359027997265,2.1972245773362196,8.335244365149629,0,2,0,2,2,0,0,2,0,0
12950,2,3,1843.0,1.0986122886681098,1.3862943611198906,7.519692404116539,0,3,1,2,3,0,1,0,0,1
12951,9,6,1064.07,2.302585092994046,1.9459101490553132,6.970795803683085,0,3,1,2,3,0,1,0,0,1
12952,6,4,1387.79,1.9459101490553132,1.6094379124341003,7.236188143419333,0,3,1,2,3,0,1,0,0,1
12953,10,1,329.85,2.3978952727983707,0.6931471805599453,5.801665100458068,1,5,1,3,5,1,1,0,0,1
12955,1,11,4757.16,0.6931471805599453,2.4849066497880004,8.46761631787212,0,3,0,1,3,0,0,2,0,0
